video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
0JVmVXLrNZo,23,1,1,1,2,5,0.3333333333333333,0.16666666666666666,0.2222222222222222,0,2,4,0.0,0.0,0.0,0.5185185074806213,0.5185185074806213,0.0,0.5185185074806213,0.5185185074806213,1,1.0,0.0,10.4346
0JVmVXLrNZo,62,1,1,3,0,1,1.0,0.75,0.8571428571428571,2,1,2,0.6666666666666666,0.5,0.5714285714285715,0.7576666474342346,0.824999988079071,0.2303277850151062,0.4480000138282776,1.0,3,0.6666666666666666,0.6666666666666666,10.627284
0JVmVXLrNZo,64,1,1,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,3,5,0.0,0.0,0.0,0.3962264060974121,0.3962264060974121,0.0,0.3962264060974121,0.3962264060974121,1,0.0,0.0,11.214045
0JVmVXLrNZo,150,1,1,2,1,0,0.6666666666666666,1.0,0.8,1,1,0,0.5,1.0,0.6666666666666666,0.6121621131896973,0.6121621131896973,0.28783783316612244,0.3243243098258972,0.8999999761581421,2,0.5,0.5,9.764457
1mB0G1AwUPg,99,1,1,5,5,3,0.5,0.625,0.5555555555555556,1,9,4,0.1,0.2,0.13333333333333333,0.7459992170333862,0.74301677942276,0.1654430627822876,0.5,1.0,5,1.0,0.4,32.877811
1mB0G1AwUPg,279,1,1,6,2,4,0.75,0.6,0.6666666666666665,1,7,7,0.125,0.125,0.125,0.5948590040206909,0.5797618627548218,0.23278175294399261,0.3412969410419464,0.875,6,0.5,0.5,26.928024
1mB0G1AwUPg,290,1,1,6,1,4,0.8571428571428571,0.6,0.7058823529411764,4,4,7,0.5,0.36363636363636365,0.4210526315789474,0.7571971416473389,0.800000011920929,0.10006581991910934,0.5625,0.8571428656578064,6,1.0,0.6666666666666666,23.305044
1mB0G1AwUPg,304,1,1,7,0,5,1.0,0.5833333333333334,0.7368421052631579,0,10,8,0.0,0.0,0.0,0.5780975222587585,0.5257142782211304,0.15511471033096313,0.40449437499046326,0.8958333134651184,7,0.5714285714285714,0.14285714285714285,25.674819
3rtzSsuJ4Ng,5,1,1,5,3,4,0.625,0.5555555555555556,0.5882352941176471,2,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5488091111183167,0.5216606259346008,0.10347600281238556,0.4291999936103821,0.7343941330909729,5,0.6,0.0,25.242961
3rtzSsuJ4Ng,19,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.274728
3rtzSsuJ4Ng,143,1,1,4,6,7,0.4,0.36363636363636365,0.380952380952381,0,6,9,0.0,0.0,0.0,0.4358583092689514,0.4390243887901306,0.034142620861530304,0.38461539149284363,0.48076921701431274,4,0.0,0.0,32.43987
3rtzSsuJ4Ng,163,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.792105
