video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
0JVmVXLrNZo,23,1,1,2,1,4,0.6666666666666666,0.3333333333333333,0.4444444444444444,0,2,4,0.0,0.0,0.0,0.4515669345855713,0.4515669345855713,0.06695155799388885,0.38461539149284363,0.5185185074806213,2,0.5,0.0,12.688105
0JVmVXLrNZo,62,1,1,3,0,1,1.0,0.75,0.8571428571428571,2,1,2,0.6666666666666666,0.5,0.5714285714285715,0.7357473373413086,0.6525423526763916,0.1910766363143921,0.5546995401382446,1.0,3,1.0,0.3333333333333333,13.431171
0JVmVXLrNZo,64,1,1,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,3,5,0.0,0.0,0.0,0.4117647111415863,0.4117647111415863,0.0,0.4117647111415863,0.4117647111415863,1,0.0,0.0,13.368485
0JVmVXLrNZo,150,1,1,2,1,0,0.6666666666666666,1.0,0.8,1,1,0,0.5,1.0,0.6666666666666666,0.9375,0.9375,0.0625,0.875,1.0,2,1.0,1.0,11.584824
1mB0G1AwUPg,99,1,1,6,3,2,0.6666666666666666,0.75,0.7058823529411765,1,8,4,0.1111111111111111,0.2,0.14285714285714285,0.6314834952354431,0.6527583599090576,0.17093098163604736,0.4166666567325592,0.8333333134651184,6,0.6666666666666666,0.3333333333333333,36.858396
1mB0G1AwUPg,279,1,1,7,3,3,0.7,0.7,0.7,0,7,8,0.0,0.0,0.0,0.5720692873001099,0.5319148898124695,0.11135273426771164,0.44999998807907104,0.7465277910232544,7,0.5714285714285714,0.0,36.420742
1mB0G1AwUPg,290,1,1,6,7,4,0.46153846153846156,0.6,0.5217391304347826,0,11,11,0.0,0.0,0.0,0.6995700001716614,0.7460317611694336,0.18672655522823334,0.30434781312942505,0.8586761951446533,6,0.8333333333333334,0.5,50.014203
1mB0G1AwUPg,304,1,1,8,2,4,0.8,0.6666666666666666,0.7272727272727272,2,6,6,0.25,0.25,0.25,0.5865123271942139,0.4969135820865631,0.1853645145893097,0.375,0.8698583841323853,8,0.5,0.25,37.56052
3rtzSsuJ4Ng,5,1,1,5,2,4,0.7142857142857143,0.5555555555555556,0.6250000000000001,1,4,5,0.2,0.16666666666666666,0.1818181818181818,0.5390564203262329,0.5699999928474426,0.18446925282478333,0.31842416524887085,0.739130437374115,5,0.6,0.0,26.409226
3rtzSsuJ4Ng,19,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.862258
3rtzSsuJ4Ng,143,1,1,6,7,5,0.46153846153846156,0.5454545454545454,0.4999999999999999,0,14,9,0.0,0.0,0.0,0.6545579433441162,0.6728723049163818,0.16316142678260803,0.4166666567325592,0.8666666746139526,6,0.6666666666666666,0.5,53.461776
3rtzSsuJ4Ng,163,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.867777
4eWzsx1vAi8,64,1,1,2,3,5,0.4,0.2857142857142857,0.3333333333333333,1,5,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.4184460937976837,0.4184460937976837,0.11409828066825867,0.30434781312942505,0.5325443744659424,2,0.5,0.0,22.09358
4eWzsx1vAi8,66,1,1,5,1,2,0.8333333333333334,0.7142857142857143,0.7692307692307692,1,3,6,0.25,0.14285714285714285,0.18181818181818182,0.6505128145217896,0.699999988079071,0.11209439486265182,0.5,0.7692307829856873,5,1.0,0.4,22.796626
4eWzsx1vAi8,94,1,1,4,0,0,1.0,1.0,1.0,3,2,0,0.6,1.0,0.7499999999999999,0.5945558547973633,0.5179404616355896,0.24530966579914093,0.342342346906662,1.0,4,0.5,0.25,18.683559
4eWzsx1vAi8,196,1,1,5,1,4,0.8333333333333334,0.5555555555555556,0.6666666666666667,2,3,6,0.4,0.25,0.3076923076923077,0.6509052515029907,0.5555555820465088,0.195794939994812,0.4716981053352356,1.0,5,0.8,0.2,24.599025
8fVUcbC8MgM,24,1,1,9,4,3,0.6923076923076923,0.75,0.7199999999999999,0,10,8,0.0,0.0,0.0,0.5330259799957275,0.4444444477558136,0.1699630320072174,0.3529411852359772,0.8333333134651184,9,0.4444444444444444,0.2222222222222222,49.649535
8fVUcbC8MgM,73,1,1,4,3,3,0.5714285714285714,0.5714285714285714,0.5714285714285714,1,5,6,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.5924999713897705,0.6433333158493042,0.16090671718120575,0.3333333432674408,0.75,4,0.75,0.25,28.362858
8fVUcbC8MgM,231,0,0,0,0,10,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,265.177284
8fVUcbC8MgM,286,1,1,6,0,2,1.0,0.75,0.8571428571428571,2,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7121807932853699,0.7246376872062683,0.1175089105963707,0.5,0.8571428656578064,6,1.0,0.5,25.274594
Aa4rc5Exz24,50,1,1,6,0,1,1.0,0.8571428571428571,0.923076923076923,3,2,3,0.6,0.5,0.5454545454545454,0.6231611371040344,0.6051828861236572,0.19402968883514404,0.3512396812438965,1.0,6,0.8333333333333334,0.16666666666666666,23.686575
Aa4rc5Exz24,91,1,1,5,1,2,0.8333333333333334,0.7142857142857143,0.7692307692307692,3,3,3,0.5,0.5,0.5,0.5840725898742676,0.5,0.13998349010944366,0.4516128897666931,0.800000011920929,5,0.6,0.2,23.511199
Aa4rc5Exz24,99,1,1,3,2,2,0.6,0.6,0.6,2,2,2,0.5,0.5,0.5,0.7965452075004578,0.7646356225013733,0.1547469198703766,0.625,1.0,3,1.0,0.6666666666666666,19.889982
Aa4rc5Exz24,139,1,1,4,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,4,5,0.2,0.16666666666666666,0.1818181818181818,0.7976190447807312,0.8452380895614624,0.1007518544793129,0.625,0.875,4,1.0,0.75,23.560056
BByjyvBp6gI,88,1,1,3,2,3,0.6,0.5,0.5454545454545454,1,3,3,0.25,0.25,0.25,0.6742389798164368,0.6519545912742615,0.07385142147541046,0.5970149040222168,0.7737475037574768,3,1.0,0.3333333333333333,19.530753
BByjyvBp6gI,89,1,1,2,2,3,0.5,0.4,0.4444444444444445,1,3,3,0.25,0.25,0.25,0.7246211767196655,0.7246211767196655,0.008712142705917358,0.7159090638160706,0.7333333492279053,2,1.0,0.0,17.55745
BByjyvBp6gI,244,1,1,7,0,1,1.0,0.875,0.9333333333333333,2,4,7,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.5253690481185913,0.43448275327682495,0.17415525019168854,0.36734694242477417,0.8333333134651184,7,0.42857142857142855,0.14285714285714285,27.916038
BByjyvBp6gI,265,1,1,6,2,4,0.75,0.6,0.6666666666666665,0,7,9,0.0,0.0,0.0,0.47201642394065857,0.4058957099914551,0.1462947130203247,0.33816424012184143,0.7142857313156128,6,0.3333333333333333,0.0,31.978518
Gf4eEhDpxgk,7,1,1,6,2,5,0.75,0.5454545454545454,0.631578947368421,2,5,8,0.2857142857142857,0.2,0.23529411764705882,0.6947652697563171,0.6549999713897705,0.17365893721580505,0.5102040767669678,1.0,6,1.0,0.5,32.10553
Gf4eEhDpxgk,32,1,1,1,4,5,0.2,0.16666666666666666,0.1818181818181818,0,4,5,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,1,0.0,0.0,20.714329
Gf4eEhDpxgk,157,1,1,4,0,2,1.0,0.6666666666666666,0.8,2,2,2,0.5,0.5,0.5,0.49514028429985046,0.4730392098426819,0.1301562488079071,0.3448275923728943,0.6896551847457886,4,0.5,0.0,16.406949
