video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
0JVmVXLrNZo,23,1,1,1,3,5,0.25,0.16666666666666666,0.2,0,3,4,0.0,0.0,0.0,0.37931033968925476,0.37931033968925476,0.0,0.37931033968925476,0.37931033968925476,1,0.0,0.0,13.501779
0JVmVXLrNZo,62,1,1,3,0,1,1.0,0.75,0.8571428571428571,2,0,2,1.0,0.5,0.6666666666666666,0.7357473373413086,0.6525423526763916,0.1910766363143921,0.5546995401382446,1.0,3,1.0,0.3333333333333333,9.529996
0JVmVXLrNZo,64,1,1,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,3,5,0.0,0.0,0.0,0.41044142842292786,0.41044142842292786,0.08955857157707214,0.3208828568458557,0.5,2,0.5,0.0,10.427451
0JVmVXLrNZo,150,1,1,2,1,0,0.6666666666666666,1.0,0.8,1,1,0,0.5,1.0,0.6666666666666666,0.6818181872367859,0.6818181872367859,0.3181818127632141,0.3636363744735718,1.0,2,0.5,0.5,9.021577
1mB0G1AwUPg,99,1,1,6,3,2,0.6666666666666666,0.75,0.7058823529411765,0,7,5,0.0,0.0,0.0,0.5883326530456543,0.5798417329788208,0.18451999127864838,0.4000000059604645,0.8203125,6,0.5,0.3333333333333333,26.970931
1mB0G1AwUPg,279,1,1,7,5,3,0.5833333333333334,0.7,0.6363636363636365,1,9,7,0.1,0.125,0.11111111111111112,0.6087678074836731,0.5533596873283386,0.17792390286922455,0.3305084705352783,0.875,7,0.8571428571428571,0.2857142857142857,37.102584
1mB0G1AwUPg,290,1,1,4,6,6,0.4,0.4,0.4000000000000001,0,10,11,0.0,0.0,0.0,0.7425799369812012,0.8134366869926453,0.13952034711837769,0.5022830963134766,0.8411633372306824,4,1.0,0.75,30.94993
1mB0G1AwUPg,304,1,1,6,2,6,0.75,0.5,0.6,1,6,7,0.14285714285714285,0.125,0.13333333333333333,0.7104108929634094,0.6962963342666626,0.13674134016036987,0.47445255517959595,0.8929300904273987,6,0.8333333333333334,0.3333333333333333,25.077
3rtzSsuJ4Ng,5,1,1,4,2,5,0.6666666666666666,0.4444444444444444,0.5333333333333333,1,3,5,0.25,0.16666666666666666,0.2,0.5020792484283447,0.46110063791275024,0.16097691655158997,0.3517215847969055,0.7343941330909729,4,0.5,0.0,17.415422
3rtzSsuJ4Ng,19,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.656957
3rtzSsuJ4Ng,143,1,1,5,6,6,0.45454545454545453,0.45454545454545453,0.45454545454545453,2,6,7,0.25,0.2222222222222222,0.23529411764705882,0.5567240118980408,0.5571428537368774,0.17698268592357635,0.3451327383518219,0.7777777910232544,5,0.6,0.2,32.878806
3rtzSsuJ4Ng,163,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.656103
4eWzsx1vAi8,64,1,1,4,1,3,0.8,0.5714285714285714,0.6666666666666666,0,4,6,0.0,0.0,0.0,0.4738577604293823,0.48738497495651245,0.0487135648727417,0.4000000059604645,0.5206611752510071,4,0.5,0.0,16.217824
4eWzsx1vAi8,66,1,1,4,3,3,0.5714285714285714,0.5714285714285714,0.5714285714285714,1,3,6,0.25,0.14285714285714285,0.18181818181818182,0.3991346061229706,0.38749998807907104,0.03875882551074028,0.36000001430511475,0.4615384638309479,4,0.0,0.0,19.748375
4eWzsx1vAi8,94,1,1,4,0,0,1.0,1.0,1.0,3,0,0,1.0,1.0,1.0,0.6886501908302307,0.6293464303016663,0.19817756116390228,0.495907723903656,1.0,4,0.75,0.25,13.17104
4eWzsx1vAi8,196,1,1,3,6,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7,7,0.125,0.125,0.125,0.5539194941520691,0.4647887349128723,0.20184487104415894,0.3636363744735718,0.8333333134651184,3,0.3333333333333333,0.3333333333333333,28.519454
8fVUcbC8MgM,24,1,1,8,3,4,0.7272727272727273,0.6666666666666666,0.6956521739130435,0,9,8,0.0,0.0,0.0,0.5859675407409668,0.5714285969734192,0.17969906330108643,0.34210526943206787,0.8333333134651184,8,0.625,0.375,33.663496
8fVUcbC8MgM,73,1,1,7,2,0,0.7777777777777778,1.0,0.8750000000000001,1,7,6,0.125,0.14285714285714285,0.13333333333333333,0.51241534948349,0.4883720874786377,0.12030971050262451,0.3333333432674408,0.699999988079071,7,0.42857142857142855,0.0,27.965453
8fVUcbC8MgM,231,1,1,6,3,4,0.6666666666666666,0.6,0.631578947368421,0,10,9,0.0,0.0,0.0,0.49656859040260315,0.5,0.13741323351860046,0.30000001192092896,0.75,6,0.6666666666666666,0.16666666666666666,28.689073
