video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
0JVmVXLrNZo,23,1,1,2,1,4,0.6666666666666666,0.3333333333333333,0.4444444444444444,0,2,4,0.0,0.0,0.0,0.48653197288513184,0.48653197288513184,0.03198651969432831,0.4545454680919647,0.5185185074806213,2,0.5,0.0,13.747741
0JVmVXLrNZo,62,1,1,3,0,1,1.0,0.75,0.8571428571428571,2,1,2,0.6666666666666666,0.5,0.5714285714285715,0.7837763428688049,0.782608687877655,0.17607109248638153,0.5687204003334045,1.0,3,1.0,0.6666666666666666,14.10348
0JVmVXLrNZo,64,1,1,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,3,5,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,1,0.0,0.0,14.582098
0JVmVXLrNZo,150,1,1,2,1,0,0.6666666666666666,1.0,0.8,1,2,0,0.3333333333333333,1.0,0.5,0.786995530128479,0.786995530128479,0.213004469871521,0.573991060256958,1.0,2,1.0,0.5,13.835859
1mB0G1AwUPg,99,1,1,6,4,2,0.6,0.75,0.6666666666666665,1,11,4,0.08333333333333333,0.2,0.11764705882352941,0.6493677496910095,0.7189366817474365,0.20442554354667664,0.3333333432674408,0.875,6,0.6666666666666666,0.5,47.237365
1mB0G1AwUPg,279,1,1,8,2,2,0.8,0.8,0.8000000000000002,2,8,6,0.2,0.25,0.22222222222222224,0.7111087441444397,0.7436556816101074,0.20991693437099457,0.36000001430511475,1.0,8,0.75,0.5,44.648884
1mB0G1AwUPg,290,1,1,7,0,3,1.0,0.7,0.8235294117647058,1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,0.7327812910079956,0.7777777910232544,0.16688087582588196,0.34110787510871887,0.8555956482887268,7,0.8571428571428571,0.7142857142857143,34.377236
1mB0G1AwUPg,304,1,1,10,1,2,0.9090909090909091,0.8333333333333334,0.8695652173913043,1,8,7,0.1111111111111111,0.125,0.11764705882352941,0.608165979385376,0.5131579041481018,0.18676814436912537,0.3333333432674408,0.8999999761581421,10,0.6,0.3,44.769781
3rtzSsuJ4Ng,5,1,1,5,2,4,0.7142857142857143,0.5555555555555556,0.6250000000000001,2,3,4,0.4,0.3333333333333333,0.3636363636363636,0.5510151386260986,0.5699999928474426,0.11293552815914154,0.4155251085758209,0.7343941330909729,5,0.6,0.0,28.244112
3rtzSsuJ4Ng,19,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.023892
