video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
0JVmVXLrNZo,23,1,1,1,2,5,0.3333333333333333,0.16666666666666666,0.2222222222222222,0,2,4,0.0,0.0,0.0,0.5185185074806213,0.5185185074806213,0.0,0.5185185074806213,0.5185185074806213,1,1.0,0.0,8.529514
0JVmVXLrNZo,62,1,1,3,0,1,1.0,0.75,0.8571428571428571,2,1,2,0.6666666666666666,0.5,0.5714285714285715,0.6810862421989441,0.6283209323883057,0.24174723029136658,0.4149377644062042,1.0,3,0.6666666666666666,0.3333333333333333,9.009989
0JVmVXLrNZo,64,1,1,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,3,5,0.0,0.0,0.0,0.3962264060974121,0.3962264060974121,0.0,0.3962264060974121,0.3962264060974121,1,0.0,0.0,9.429947
0JVmVXLrNZo,150,1,1,2,1,0,0.6666666666666666,1.0,0.8,1,2,0,0.3333333333333333,1.0,0.5,0.6121621131896973,0.6121621131896973,0.28783783316612244,0.3243243098258972,0.8999999761581421,2,0.5,0.5,8.390382
1mB0G1AwUPg,99,1,1,6,3,2,0.6666666666666666,0.75,0.7058823529411765,0,10,5,0.0,0.0,0.0,0.6393657922744751,0.6128628253936768,0.12690956890583038,0.5,0.8333333134651184,6,1.0,0.3333333333333333,24.180326
1mB0G1AwUPg,279,1,1,7,1,3,0.875,0.7,0.7777777777777777,1,7,7,0.125,0.125,0.125,0.6329763531684875,0.75,0.21119993925094604,0.36000001430511475,0.875,7,0.5714285714285714,0.5714285714285714,22.047403
1mB0G1AwUPg,290,0,0,0,0,10,0.0,0.0,0.0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,172.494584
1mB0G1AwUPg,304,1,1,8,1,4,0.8888888888888888,0.6666666666666666,0.761904761904762,3,7,5,0.3,0.375,0.33333333333333326,0.5585430264472961,0.5128571391105652,0.18754184246063232,0.30000001192092896,0.8698583841323853,8,0.625,0.25,24.291472
3rtzSsuJ4Ng,5,1,1,4,3,5,0.5714285714285714,0.4444444444444444,0.5,2,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5955584645271301,0.6521970629692078,0.18014325201511383,0.31147539615631104,0.7663642168045044,4,0.75,0.25,18.296436
3rtzSsuJ4Ng,19,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.070371
3rtzSsuJ4Ng,143,1,1,4,5,7,0.4444444444444444,0.36363636363636365,0.39999999999999997,0,5,9,0.0,0.0,0.0,0.3923954367637634,0.3699754476547241,0.05780047923326492,0.34090909361839294,0.4887218177318573,4,0.0,0.0,24.246206
3rtzSsuJ4Ng,163,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.688857
4eWzsx1vAi8,64,1,1,3,4,4,0.42857142857142855,0.42857142857142855,0.42857142857142855,1,5,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6902416348457336,0.5823529362678528,0.22236721217632294,0.4883720874786377,1.0,3,0.6666666666666666,0.3333333333333333,17.96698
4eWzsx1vAi8,66,1,1,5,3,2,0.625,0.7142857142857143,0.6666666666666666,0,5,7,0.0,0.0,0.0,0.4243486821651459,0.375,0.09235472232103348,0.3333333432674408,0.5882353186607361,5,0.2,0.0,19.166442
4eWzsx1vAi8,94,1,1,4,0,0,1.0,1.0,1.0,3,1,0,0.75,1.0,0.8571428571428571,0.6466958522796631,0.5897507667541504,0.22706900537014008,0.4072819650173187,1.0,4,0.5,0.25,11.619382
4eWzsx1vAi8,196,1,1,5,3,4,0.625,0.5555555555555556,0.5882352941176471,0,7,8,0.0,0.0,0.0,0.604874312877655,0.5319148898124695,0.2133893370628357,0.3913043439388275,1.0,5,0.6,0.2,20.794074
8fVUcbC8MgM,24,1,1,9,5,3,0.6428571428571429,0.75,0.6923076923076924,0,10,8,0.0,0.0,0.0,0.5886853933334351,0.5714285969734192,0.19906552135944366,0.3333333432674408,0.8571428656578064,9,0.5555555555555556,0.4444444444444444,34.894256
8fVUcbC8MgM,73,1,1,6,2,1,0.75,0.8571428571428571,0.7999999999999999,2,5,5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5193284153938293,0.45588237047195435,0.136518195271492,0.4000000059604645,0.75,6,0.5,0.16666666666666666,20.341054
8fVUcbC8MgM,231,1,1,7,5,3,0.5833333333333334,0.7,0.6363636363636365,0,9,9,0.0,0.0,0.0,0.483224093914032,0.4954954981803894,0.13131147623062134,0.3125,0.6666666865348816,7,0.42857142857142855,0.0,30.372872
8fVUcbC8MgM,286,1,1,7,1,1,0.875,0.875,0.875,2,5,4,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.5623334646224976,0.6000000238418579,0.1297464370727539,0.3076923191547394,0.7058823704719543,7,0.7142857142857143,0.0,20.528667
Aa4rc5Exz24,50,1,1,5,2,2,0.7142857142857143,0.7142857142857143,0.7142857142857143,2,4,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7194620370864868,0.75,0.06359278410673141,0.6114130616188049,0.7957559823989868,5,1.0,0.6,18.760241
Aa4rc5Exz24,91,1,1,5,2,2,0.7142857142857143,0.7142857142857143,0.7142857142857143,3,2,3,0.6,0.5,0.5454545454545454,0.7352674007415771,0.7058823704719543,0.15705092251300812,0.5454545617103577,1.0,5,1.0,0.4,18.190319
Aa4rc5Exz24,99,1,1,4,1,1,0.8,0.8,0.8000000000000002,2,2,2,0.5,0.5,0.5,0.6175073385238647,0.6527777910232544,0.16566123068332672,0.375,0.7894737124443054,4,0.75,0.5,12.977559
Aa4rc5Exz24,139,1,1,4,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,5,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7633785009384155,0.7975903749465942,0.08123238384723663,0.625,0.8333333134651184,4,1.0,0.75,16.604903
BByjyvBp6gI,88,1,1,5,2,1,0.7142857142857143,0.8333333333333334,0.7692307692307692,1,5,3,0.16666666666666666,0.25,0.2,0.548815131187439,0.5972696542739868,0.1270168274641037,0.30000001192092896,0.6521739363670349,5,0.8,0.0,18.111371
BByjyvBp6gI,89,1,1,3,4,2,0.42857142857142855,0.6,0.5,0,6,4,0.0,0.0,0.0,0.4992925226688385,0.3888888955116272,0.22197464108467102,0.30000001192092896,0.8089887499809265,3,0.3333333333333333,0.3333333333333333,18.327459
BByjyvBp6gI,244,1,1,5,0,3,1.0,0.625,0.7692307692307693,0,3,9,0.0,0.0,0.0,0.5238504409790039,0.6260162591934204,0.17285215854644775,0.3076923191547394,0.7272727489471436,5,0.6,0.0,13.736136
BByjyvBp6gI,265,1,1,9,0,1,1.0,0.9,0.9473684210526316,0,6,9,0.0,0.0,0.0,0.4544888734817505,0.4444444477558136,0.10313396900892258,0.3076923191547394,0.6019999980926514,9,0.3333333333333333,0.0,23.56574
