video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
N3xXYO9UYxU,222,1,1,4,2,3,0.6666666666666666,0.5714285714285714,0.6153846153846153,0,5,7,0.0,0.0,0.0,0.6155002117156982,0.627988338470459,0.07246348261833191,0.5060241222381592,0.699999988079071,4,1.0,0.0,31.181062
Nbl97Bp3Kzw,27,1,1,0,1,2,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.121756
Nbl97Bp3Kzw,57,1,1,4,1,0,0.8,1.0,0.888888888888889,1,4,3,0.2,0.25,0.22222222222222224,0.5404378175735474,0.4784946143627167,0.21940818428993225,0.3047619163990021,0.8999999761581421,4,0.25,0.25,27.634731
Nbl97Bp3Kzw,130,1,1,5,3,6,0.625,0.45454545454545453,0.5263157894736842,1,6,15,0.14285714285714285,0.0625,0.08695652173913043,0.5636532306671143,0.47058823704719543,0.19662807881832123,0.3529411852359772,0.800000011920929,5,0.4,0.4,39.444309
Nbl97Bp3Kzw,156,1,1,4,2,5,0.6666666666666666,0.4444444444444444,0.5333333333333333,2,4,6,0.3333333333333333,0.25,0.28571428571428575,0.5802116394042969,0.5672860145568848,0.20522382855415344,0.3529411852359772,0.8333333134651184,4,0.5,0.25,31.406492
TFJ6oR89Vb8,55,1,1,4,1,1,0.8,0.8,0.8000000000000002,2,2,2,0.5,0.5,0.5,0.7380374670028687,0.8160749673843384,0.25305885076522827,0.3199999928474426,1.0,4,0.75,0.75,25.253932
TFJ6oR89Vb8,91,1,1,3,2,2,0.6,0.6,0.6,1,3,4,0.25,0.2,0.22222222222222224,0.7854406237602234,0.6896551847457886,0.1520063877105713,0.6666666865348816,1.0,3,1.0,0.3333333333333333,25.720915
TFJ6oR89Vb8,95,1,1,3,0,1,1.0,0.75,0.8571428571428571,2,1,2,0.6666666666666666,0.5,0.5714285714285715,0.8158729672431946,0.8333333134651184,0.07681619375944138,0.7142857313156128,0.8999999761581421,3,1.0,0.6666666666666666,17.463572
TFJ6oR89Vb8,125,1,1,6,0,1,1.0,0.8571428571428571,0.923076923076923,2,4,3,0.3333333333333333,0.4,0.3636363636363636,0.7268622517585754,0.7163009643554688,0.2198924720287323,0.4285714328289032,1.0,6,0.8333333333333334,0.3333333333333333,31.124379
VcIF3HOI9wI,37,1,1,6,0,0,1.0,1.0,1.0,2,3,3,0.4,0.4,0.4000000000000001,0.691301167011261,0.7072368860244751,0.1687968671321869,0.4000000059604645,0.8999999761581421,6,0.8333333333333334,0.5,30.793204
VcIF3HOI9wI,185,1,1,6,4,4,0.6,0.6,0.6,2,6,8,0.25,0.2,0.22222222222222224,0.6033112406730652,0.5413793325424194,0.210570827126503,0.4000000059604645,1.0,6,0.5,0.16666666666666666,49.416222
VcIF3HOI9wI,255,1,1,6,3,0,0.6666666666666666,1.0,0.8,1,7,3,0.125,0.25,0.16666666666666666,0.6875,0.6875,0.23793818056583405,0.4000000059604645,1.0,6,0.6666666666666666,0.5,46.382437
