video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
0JVmVXLrNZo,23,1,1,1,3,5,0.25,0.16666666666666666,0.2,0,3,4,0.0,0.0,0.0,0.4301675856113434,0.4301675856113434,0.0,0.4301675856113434,0.4301675856113434,1,0.0,0.0,17.383836
0JVmVXLrNZo,62,1,1,3,0,1,1.0,0.75,0.8571428571428571,2,1,2,0.6666666666666666,0.5,0.5714285714285715,0.7647318243980408,0.7394958138465881,0.1826668381690979,0.5546995401382446,1.0,3,1.0,0.3333333333333333,13.123432
0JVmVXLrNZo,64,1,1,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,3,5,0.0,0.0,0.0,0.3562319874763489,0.3562319874763489,0.05553270876407623,0.30069929361343384,0.4117647111415863,2,0.0,0.0,13.328617
0JVmVXLrNZo,150,1,1,2,1,0,0.6666666666666666,1.0,0.8,1,1,0,0.5,1.0,0.6666666666666666,0.7837837934494019,0.7837837934494019,0.21621620655059814,0.5675675868988037,1.0,2,1.0,0.5,11.883612
1mB0G1AwUPg,99,1,1,5,4,3,0.5555555555555556,0.625,0.5882352941176471,0,9,5,0.0,0.0,0.0,0.5994898676872253,0.6666666865348816,0.19295170903205872,0.3333333432674408,0.8377659320831299,5,0.6,0.2,36.286236
1mB0G1AwUPg,279,1,1,7,1,3,0.875,0.7,0.7777777777777777,2,5,6,0.2857142857142857,0.25,0.26666666666666666,0.6543381810188293,0.7142857313156128,0.22317852079868317,0.3740648329257965,1.0,7,0.5714285714285714,0.42857142857142855,31.891772
1mB0G1AwUPg,290,1,1,7,2,3,0.7777777777777778,0.7,0.7368421052631577,0,10,11,0.0,0.0,0.0,0.6513508558273315,0.7142857313156128,0.20032721757888794,0.3529411852359772,0.8586761951446533,7,0.7142857142857143,0.42857142857142855,39.654785
1mB0G1AwUPg,304,1,1,6,3,6,0.6666666666666666,0.5,0.5714285714285715,0,8,8,0.0,0.0,0.0,0.6482612490653992,0.6681817770004272,0.14637337625026703,0.4316546618938446,0.8215329051017761,6,0.6666666666666666,0.3333333333333333,36.974158
3rtzSsuJ4Ng,5,1,1,5,3,4,0.625,0.5555555555555556,0.5882352941176471,1,4,5,0.2,0.16666666666666666,0.1818181818181818,0.6213725805282593,0.5769875645637512,0.20427747070789337,0.3269118368625641,0.9599999785423279,5,0.8,0.2,31.378858
3rtzSsuJ4Ng,19,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.870682
