video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
0JVmVXLrNZo,23,1,1,3,2,3,0.6,0.5,0.5454545454545454,0,4,4,0.0,0.0,0.0,0.5339307188987732,0.5017921328544617,0.046723783016204834,0.5,0.6000000238418579,3,1.0,0.0,30.276659
0JVmVXLrNZo,62,1,1,3,0,1,1.0,0.75,0.8571428571428571,2,1,2,0.6666666666666666,0.5,0.5714285714285715,0.7393531799316406,0.824999988079071,0.2550761103630066,0.39305949211120605,1.0,3,0.6666666666666666,0.6666666666666666,19.83449
0JVmVXLrNZo,64,1,1,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,3,5,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,1,0.0,0.0,20.561519
0JVmVXLrNZo,150,1,1,2,1,0,0.6666666666666666,1.0,0.8,1,1,0,0.5,1.0,0.6666666666666666,0.6764705777168274,0.6764705777168274,0.3235293924808502,0.3529411852359772,1.0,2,0.5,0.5,17.575924
1mB0G1AwUPg,99,1,1,5,6,3,0.45454545454545453,0.625,0.5263157894736842,0,10,5,0.0,0.0,0.0,0.6922619342803955,0.75,0.15053287148475647,0.4166666567325592,0.8571428656578064,5,0.8,0.6,67.338339
1mB0G1AwUPg,279,1,1,8,3,2,0.7272727272727273,0.8,0.761904761904762,4,7,4,0.36363636363636365,0.5,0.4210526315789474,0.6739836931228638,0.7083333730697632,0.19145217537879944,0.36496350169181824,0.9333333373069763,8,0.75,0.5,65.737772
1mB0G1AwUPg,290,1,1,6,3,4,0.6666666666666666,0.6,0.631578947368421,2,7,9,0.2222222222222222,0.18181818181818182,0.19999999999999998,0.7145359516143799,0.8134366869926453,0.1768200546503067,0.38999998569488525,0.8675799369812012,6,0.8333333333333334,0.6666666666666666,55.347754
1mB0G1AwUPg,304,1,1,7,0,5,1.0,0.5833333333333334,0.7368421052631579,1,7,7,0.125,0.125,0.125,0.647151529788971,0.5436893105506897,0.21071316301822662,0.378947377204895,1.0,7,0.7142857142857143,0.2857142857142857,43.525856
3rtzSsuJ4Ng,5,1,1,6,0,3,1.0,0.6666666666666666,0.8,3,2,3,0.6,0.5,0.5454545454545454,0.4449659585952759,0.39116576313972473,0.13991491496562958,0.3161875903606415,0.7343941330909729,6,0.16666666666666666,0.0,36.322825
3rtzSsuJ4Ng,19,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.161067
3rtzSsuJ4Ng,143,1,1,5,4,6,0.5555555555555556,0.45454545454545453,0.5,0,7,9,0.0,0.0,0.0,0.47388219833374023,0.44155845046043396,0.10126214474439621,0.3661971688270569,0.65625,5,0.4,0.0,53.078749
3rtzSsuJ4Ng,163,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.271541
4eWzsx1vAi8,64,1,1,4,3,3,0.5714285714285714,0.5714285714285714,0.5714285714285714,1,5,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5781493782997131,0.47681158781051636,0.24836473166942596,0.3589743673801422,1.0,4,0.25,0.25,41.460191
4eWzsx1vAi8,66,1,1,5,4,2,0.5555555555555556,0.7142857142857143,0.6250000000000001,1,5,6,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.527738094329834,0.5333333611488342,0.0794713944196701,0.4000000059604645,0.6428571343421936,5,0.8,0.0,50.630871
4eWzsx1vAi8,94,1,1,4,0,0,1.0,1.0,1.0,3,0,0,1.0,1.0,1.0,0.7648875713348389,0.6938377022743225,0.1362307220697403,0.671875,1.0,4,1.0,0.25,25.6362
4eWzsx1vAi8,196,1,1,4,3,5,0.5714285714285714,0.4444444444444444,0.5,2,5,6,0.2857142857142857,0.25,0.26666666666666666,0.6259374618530273,0.5960307121276855,0.17253181338310242,0.4545454680919647,0.8571428656578064,4,0.5,0.25,43.746969
8fVUcbC8MgM,24,1,1,5,5,7,0.5,0.4166666666666667,0.45454545454545453,1,9,7,0.1,0.125,0.11111111111111112,0.44415751099586487,0.375,0.14825326204299927,0.30000001192092896,0.6666666865348816,5,0.4,0.0,61.853582
8fVUcbC8MgM,73,1,1,5,3,2,0.625,0.7142857142857143,0.6666666666666666,2,5,5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.47986072301864624,0.4117647111415863,0.12435004115104675,0.3333333432674408,0.6542056202888489,5,0.4,0.0,47.748004
8fVUcbC8MgM,231,1,1,7,4,3,0.6363636363636364,0.7,0.6666666666666666,0,11,9,0.0,0.0,0.0,0.5518304705619812,0.5,0.2180550992488861,0.31343284249305725,1.0,7,0.5714285714285714,0.14285714285714285,67.185176
8fVUcbC8MgM,286,1,1,5,3,3,0.625,0.625,0.625,2,5,4,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.7146385908126831,0.7027027010917664,0.07718634605407715,0.6315789222717285,0.84375,5,1.0,0.4,47.474569
Aa4rc5Exz24,50,1,1,6,2,1,0.75,0.8571428571428571,0.7999999999999999,3,3,3,0.5,0.5,0.5,0.690361499786377,0.6440650224685669,0.15432623028755188,0.5426356792449951,1.0,6,1.0,0.3333333333333333,45.806075
Aa4rc5Exz24,91,1,1,6,0,1,1.0,0.8571428571428571,0.923076923076923,4,1,2,0.8,0.6666666666666666,0.7272727272727272,0.5855358839035034,0.6034212708473206,0.11481102555990219,0.3862595558166504,0.7317073345184326,6,0.8333333333333334,0.0,35.295083
Aa4rc5Exz24,99,1,1,4,2,1,0.6666666666666666,0.8,0.7272727272727272,2,3,2,0.4,0.5,0.4444444444444445,0.7244060039520264,0.7180428504943848,0.19910193979740143,0.4615384638309479,1.0,4,0.75,0.5,35.920581
Aa4rc5Exz24,139,1,1,5,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,4,1,2,0.8,0.6666666666666666,0.7272727272727272,0.6036717891693115,0.625,0.14989253878593445,0.3684210479259491,0.8333333134651184,5,0.8,0.2,38.119465
BByjyvBp6gI,88,1,1,4,3,2,0.5714285714285714,0.6666666666666666,0.6153846153846153,3,3,1,0.5,0.75,0.6,0.6023315787315369,0.5623563528060913,0.10155142098665237,0.5108660459518433,0.7737475037574768,4,1.0,0.25,44.479984
BByjyvBp6gI,89,1,1,3,3,2,0.5,0.6,0.5454545454545454,0,6,4,0.0,0.0,0.0,0.41636577248573303,0.44999998807907104,0.059064459055662155,0.3333333432674408,0.46576401591300964,3,0.0,0.0,39.316026
BByjyvBp6gI,244,1,1,5,3,3,0.625,0.625,0.625,1,7,8,0.125,0.1111111111111111,0.11764705882352941,0.5911750197410583,0.5555555820465088,0.1141200065612793,0.4237288236618042,0.7317073345184326,5,0.8,0.0,51.526607
BByjyvBp6gI,265,1,1,6,3,4,0.6666666666666666,0.6,0.631578947368421,0,7,9,0.0,0.0,0.0,0.5534985661506653,0.5634920597076416,0.08796340227127075,0.4285714328289032,0.7118644118309021,6,0.6666666666666666,0.0,56.207057
Gf4eEhDpxgk,7,1,1,7,1,4,0.875,0.6363636363636364,0.7368421052631579,5,4,5,0.5555555555555556,0.5,0.5263157894736842,0.6048774719238281,0.5625,0.23316729068756104,0.3333333432674408,1.0,7,0.5714285714285714,0.42857142857142855,53.809791
Gf4eEhDpxgk,32,1,1,1,4,5,0.2,0.16666666666666666,0.1818181818181818,0,4,5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,0.0,0.8999999761581421,0.8999999761581421,1,1.0,1.0,33.594262
Gf4eEhDpxgk,157,1,1,3,1,3,0.75,0.5,0.6,1,3,3,0.25,0.25,0.25,0.7405815720558167,0.7692307829856873,0.22442641854286194,0.4525139629840851,1.0,3,0.6666666666666666,0.6666666666666666,26.891291
Gf4eEhDpxgk,166,1,1,5,4,0,0.5555555555555556,1.0,0.7142857142857143,2,5,2,0.2857142857142857,0.5,0.36363636363636365,0.5278157591819763,0.625,0.17839600145816803,0.3125,0.75,5,0.6,0.2,54.693748
I9nR5rDP7nQ,18,1,1,3,4,6,0.42857142857142855,0.3333333333333333,0.375,2,4,5,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.5922222137451172,0.5,0.14722956717014313,0.476666659116745,0.800000011920929,3,0.6666666666666666,0.3333333333333333,44.351018
I9nR5rDP7nQ,72,1,1,2,2,1,0.5,0.6666666666666666,0.5714285714285715,0,3,2,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,0.09999999403953552,0.800000011920929,1.0,2,1.0,1.0,24.896089
I9nR5rDP7nQ,203,1,1,4,13,10,0.23529411764705882,0.2857142857142857,0.2580645161290323,0,16,11,0.0,0.0,0.0,0.5919841527938843,0.5077778100967407,0.1824209839105606,0.4523809552192688,0.8999999761581421,4,0.5,0.25,105.210883
I9nR5rDP7nQ,244,0,0,0,0,2,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,423.26761
JzU12Qf5FPg,126,1,1,7,1,5,0.875,0.5833333333333334,0.7000000000000001,1,5,13,0.16666666666666666,0.07142857142857142,0.1,0.458333283662796,0.3333333432674408,0.22821775078773499,0.3333333432674408,1.0,7,0.2857142857142857,0.14285714285714285,49.503315
JzU12Qf5FPg,436,1,1,6,1,2,0.8571428571428571,0.75,0.7999999999999999,3,3,4,0.5,0.42857142857142855,0.4615384615384615,0.6012517809867859,0.6103448271751404,0.07505537569522858,0.4716981053352356,0.7166123986244202,6,0.8333333333333334,0.0,44.000094
JzU12Qf5FPg,484,1,1,6,3,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,7,6,0.125,0.14285714285714285,0.13333333333333333,0.49221014976501465,0.4324018657207489,0.18526484072208405,0.32608696818351746,0.8620689511299133,6,0.3333333333333333,0.16666666666666666,55.556963
JzU12Qf5FPg,503,1,1,4,4,1,0.5,0.8,0.6153846153846154,1,5,3,0.16666666666666666,0.25,0.2,0.5215604305267334,0.48181819915771484,0.17886768281459808,0.3448275923728943,0.7777777910232544,4,0.5,0.25,48.443236
M5TwnzHdT2Q,58,1,1,5,1,2,0.8333333333333334,0.7142857142857143,0.7692307692307692,3,2,3,0.6,0.5,0.5454545454545454,0.5020976662635803,0.4677165448665619,0.1042843759059906,0.375,0.6417112350463867,5,0.4,0.0,36.307753
