video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
2Ihlw5FFrx4,1,1,1,6,5,7,0.5454545454545454,0.46153846153846156,0.4999999999999999,2,13,9,0.13333333333333333,0.18181818181818182,0.15384615384615383,0.4297880232334137,0.375,0.09648072719573975,0.3333333432674408,0.5676000118255615,6,0.3333333333333333,0.0,31.905169
2Ihlw5FFrx4,2,1,1,6,2,1,0.75,0.8571428571428571,0.7999999999999999,1,10,7,0.09090909090909091,0.125,0.10526315789473685,0.5461916327476501,0.6000000238418579,0.12824198603630066,0.3333333432674408,0.6951026916503906,6,0.6666666666666666,0.0,23.340441
2Ihlw5FFrx4,6,1,1,3,6,5,0.3333333333333333,0.375,0.35294117647058826,0,6,6,0.0,0.0,0.0,0.36222222447395325,0.3333333432674408,0.0408550463616848,0.3333333432674408,0.41999998688697815,3,0.0,0.0,22.124956
2Ihlw5FFrx4,7,1,1,3,2,0,0.6,1.0,0.7499999999999999,0,3,2,0.0,0.0,0.0,0.7788124680519104,0.7941176295280457,0.039889439940452576,0.7241379022598267,0.8181818127632141,3,1.0,0.6666666666666666,13.581017
2Ihlw5FFrx4,8,1,1,3,1,1,0.75,0.75,0.75,1,2,4,0.3333333333333333,0.2,0.25,0.7626626491546631,0.800000011920929,0.2106887549161911,0.4879879951477051,1.0,3,0.6666666666666666,0.6666666666666666,9.997258
2Ihlw5FFrx4,12,1,1,6,5,5,0.5454545454545454,0.5454545454545454,0.5454545454545454,3,9,9,0.25,0.25,0.25,0.5419191718101501,0.5045454502105713,0.21501928567886353,0.3333333432674408,1.0,6,0.6666666666666666,0.16666666666666666,28.764401
2Ihlw5FFrx4,14,1,1,5,6,5,0.45454545454545453,0.5,0.47619047619047616,0,12,10,0.0,0.0,0.0,0.7000721096992493,0.6226415038108826,0.15104006230831146,0.6000000238418579,1.0,5,1.0,0.2,29.132412
2Ihlw5FFrx4,19,1,1,1,11,11,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,13,12,0.0,0.0,0.0,0.7245922088623047,0.7245922088623047,0.0,0.7245922088623047,0.7245922088623047,1,1.0,0.0,32.398348
2Ihlw5FFrx4,21,1,1,4,0,1,1.0,0.8,0.888888888888889,2,1,3,0.6666666666666666,0.4,0.5,0.5495544672012329,0.5858051776885986,0.09563031792640686,0.39024388790130615,0.6363636255264282,4,0.75,0.0,10.210801
2Ihlw5FFrx4,22,1,1,3,1,1,0.75,0.75,0.75,1,2,3,0.3333333333333333,0.25,0.28571428571428575,0.5223821997642517,0.4799107015132904,0.08636461198329926,0.4444444477558136,0.6427915692329407,3,0.3333333333333333,0.0,10.293234
2Ihlw5FFrx4,23,1,1,5,0,2,1.0,0.7142857142857143,0.8333333333333333,0,4,8,0.0,0.0,0.0,0.5290114283561707,0.3636363744735718,0.2529686391353607,0.339855819940567,1.0,5,0.4,0.2,13.104952
2Ihlw5FFrx4,28,1,1,4,1,2,0.8,0.6666666666666666,0.7272727272727272,0,5,4,0.0,0.0,0.0,0.5701388716697693,0.5902777910232544,0.17960621416568756,0.30000001192092896,0.800000011920929,4,0.75,0.25,13.669037
2Ihlw5FFrx4,30,1,1,3,3,3,0.5,0.5,0.5,0,5,6,0.0,0.0,0.0,0.7367520928382874,0.800000011920929,0.11383254826068878,0.5769230723381042,0.8333333134651184,3,1.0,0.6666666666666666,15.867968
2Ihlw5FFrx4,33,1,1,6,10,3,0.375,0.6666666666666666,0.4800000000000001,2,15,6,0.11764705882352941,0.25,0.15999999999999998,0.6303187608718872,0.6682664155960083,0.1422092765569687,0.4117647111415863,0.8036152124404907,6,0.6666666666666666,0.3333333333333333,41.643601
2Ihlw5FFrx4,37,1,1,7,4,4,0.6363636363636364,0.6363636363636364,0.6363636363636364,3,8,8,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.49314507842063904,0.49000000953674316,0.15686964988708496,0.3075268864631653,0.7771852016448975,7,0.42857142857142855,0.14285714285714285,28.914898
2Ihlw5FFrx4,38,1,1,5,5,7,0.5,0.4166666666666667,0.45454545454545453,1,11,10,0.08333333333333333,0.09090909090909091,0.08695652173913043,0.6991995573043823,0.800000011920929,0.1724611073732376,0.42307692766189575,0.855826199054718,5,0.8,0.6,27.857747
2Ihlw5FFrx4,40,1,1,6,4,9,0.6,0.4,0.48,1,7,13,0.125,0.07142857142857142,0.09090909090909091,0.5283243656158447,0.4332186281681061,0.19666162133216858,0.31578946113586426,0.8999999761581421,6,0.3333333333333333,0.16666666666666666,25.495972
2Ihlw5FFrx4,41,1,1,3,7,7,0.3,0.3,0.3,0,9,10,0.0,0.0,0.0,0.8104313015937805,0.7888794541358948,0.04649033397436142,0.767414391040802,0.875,3,1.0,1.0,25.879812
2Ihlw5FFrx4,45,1,1,6,1,2,0.8571428571428571,0.75,0.7999999999999999,2,4,13,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.5162157416343689,0.48124998807907104,0.17584583163261414,0.3333333432674408,0.8571428656578064,6,0.5,0.16666666666666666,17.765607
2Ihlw5FFrx4,55,1,1,4,3,2,0.5714285714285714,0.6666666666666666,0.6153846153846153,0,5,5,0.0,0.0,0.0,0.851257860660553,0.9666666984558105,0.22082258760929108,0.4716981053352356,1.0,4,0.75,0.75,17.875604
2Ihlw5FFrx4,57,1,1,8,2,3,0.8,0.7272727272727273,0.761904761904762,2,10,8,0.16666666666666666,0.2,0.1818181818181818,0.4443449378013611,0.42500001192092896,0.10753689706325531,0.30000001192092896,0.6005279421806335,8,0.375,0.0,28.026864
2Ihlw5FFrx4,67,1,1,7,4,2,0.6363636363636364,0.7777777777777778,0.7000000000000001,6,4,5,0.6,0.5454545454545454,0.5714285714285713,0.5438446998596191,0.5,0.15838944911956787,0.3333333432674408,0.800000011920929,7,0.5714285714285714,0.14285714285714285,29.237957
2Ihlw5FFrx4,77,1,1,5,5,6,0.5,0.45454545454545453,0.47619047619047616,3,10,9,0.23076923076923078,0.25,0.24000000000000002,0.5939205884933472,0.5770609378814697,0.12686534225940704,0.454054057598114,0.78125,5,0.6,0.2,27.866859
2Ihlw5FFrx4,79,1,1,4,1,2,0.8,0.6666666666666666,0.7272727272727272,2,2,3,0.5,0.4,0.4444444444444445,0.739403486251831,0.7032967209815979,0.16297826170921326,0.5510203838348389,1.0,4,1.0,0.25,12.577139
2Ihlw5FFrx4,81,1,1,6,1,0,0.8571428571428571,1.0,0.923076923076923,3,2,2,0.6,0.6,0.6,0.5910773873329163,0.5727273225784302,0.1720401644706726,0.30000001192092896,0.875,6,0.8333333333333334,0.16666666666666666,17.656012
2Ihlw5FFrx4,84,1,1,4,1,2,0.8,0.6666666666666666,0.7272727272727272,2,2,3,0.5,0.4,0.4444444444444445,0.5394927859306335,0.5083333253860474,0.1513994187116623,0.3913043439388275,0.75,4,0.5,0.25,12.954748
2Ihlw5FFrx4,88,1,1,4,1,4,0.8,0.5,0.6153846153846154,2,2,3,0.5,0.4,0.4444444444444445,0.6666666865348816,0.75,0.19543398916721344,0.3333333432674408,0.8333333134651184,4,0.75,0.75,12.882418
2Ihlw5FFrx4,91,1,1,6,6,4,0.5,0.6,0.5454545454545454,5,8,6,0.38461538461538464,0.45454545454545453,0.41666666666666663,0.662675678730011,0.7160365581512451,0.21759700775146484,0.3488371968269348,1.0,6,0.6666666666666666,0.3333333333333333,31.622595
2Ihlw5FFrx4,96,1,1,5,2,1,0.7142857142857143,0.8333333333333334,0.7692307692307692,2,5,3,0.2857142857142857,0.4,0.3333333333333333,0.3767631947994232,0.375,0.04682119935750961,0.3199999928474426,0.4517374634742737,5,0.0,0.0,19.493621
2Ihlw5FFrx4,108,1,1,6,8,10,0.42857142857142855,0.375,0.39999999999999997,1,14,15,0.06666666666666667,0.0625,0.06451612903225808,0.6722464561462402,0.6615806818008423,0.1854717880487442,0.3888888955116272,1.0,6,0.8333333333333334,0.3333333333333333,36.438136
2Ihlw5FFrx4,117,1,1,6,6,8,0.5,0.42857142857142855,0.4615384615384615,1,14,8,0.06666666666666667,0.1111111111111111,0.08333333333333334,0.6553784012794495,0.7238274812698364,0.1579982340335846,0.38461539149284363,0.800000011920929,6,0.8333333333333334,0.3333333333333333,33.435022
2Ihlw5FFrx4,119,1,1,2,5,4,0.2857142857142857,0.3333333333333333,0.30769230769230765,1,5,4,0.16666666666666666,0.2,0.1818181818181818,0.4381663203239441,0.4381663203239441,0.009594887495040894,0.4285714328289032,0.447761207818985,2,0.0,0.0,18.165086
2Ihlw5FFrx4,120,1,1,4,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,5,5,0.0,0.0,0.0,0.6389705538749695,0.686274528503418,0.1778518557548523,0.3499999940395355,0.8333333134651184,4,0.75,0.25,15.837299
2Ihlw5FFrx4,124,1,1,5,2,0,0.7142857142857143,1.0,0.8333333333333333,3,3,1,0.5,0.75,0.6,0.6047075390815735,0.6363636255264282,0.13012196123600006,0.36000001430511475,0.75,5,0.8,0.2,18.238141
