video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
2Ihlw5FFrx4,1,1,1,6,3,7,0.6666666666666666,0.46153846153846156,0.5454545454545455,4,7,7,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.5310916304588318,0.5230769515037537,0.11671315133571625,0.3529411852359772,0.75,6,0.6666666666666666,0.16666666666666666,39.315332
2Ihlw5FFrx4,2,1,1,5,1,2,0.8333333333333334,0.7142857142857143,0.7692307692307692,1,7,7,0.125,0.125,0.125,0.5724195241928101,0.6000000238418579,0.1352318972349167,0.3333333432674408,0.7431192398071289,5,0.8,0.0,26.585454
2Ihlw5FFrx4,6,1,1,4,3,4,0.5714285714285714,0.5,0.5333333333333333,1,5,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5969763398170471,0.4912499785423279,0.24064327776432037,0.4054054021835327,1.0,4,0.5,0.25,26.279954
2Ihlw5FFrx4,7,1,1,3,1,0,0.75,1.0,0.8571428571428571,1,3,1,0.25,0.5,0.3333333333333333,0.48710593581199646,0.4912280738353729,0.03634250536561012,0.4406779706478119,0.529411792755127,3,0.3333333333333333,0.0,17.202185
2Ihlw5FFrx4,8,1,1,3,1,1,0.75,0.75,0.75,1,4,4,0.2,0.2,0.20000000000000004,0.8373165130615234,1.0,0.2300691455602646,0.5119496583938599,1.0,3,1.0,0.6666666666666666,17.175516
2Ihlw5FFrx4,12,1,1,4,10,7,0.2857142857142857,0.36363636363636365,0.32,0,9,12,0.0,0.0,0.0,0.6336441040039062,0.5672881603240967,0.23173443973064423,0.4000000059604645,1.0,4,0.5,0.25,49.968389
2Ihlw5FFrx4,14,1,1,5,7,5,0.4166666666666667,0.5,0.45454545454545453,2,7,8,0.2222222222222222,0.2,0.2105263157894737,0.6636918783187866,0.5826622247695923,0.2166612446308136,0.3684210479259491,1.0,5,0.8,0.4,47.556351
2Ihlw5FFrx4,19,1,1,1,13,11,0.07142857142857142,0.08333333333333333,0.07692307692307691,0,11,12,0.0,0.0,0.0,0.7443609237670898,0.7443609237670898,0.0,0.7443609237670898,0.7443609237670898,1,1.0,0.0,54.571389
2Ihlw5FFrx4,21,1,1,4,1,1,0.8,0.8,0.8000000000000002,2,2,3,0.5,0.4,0.4444444444444445,0.5282427668571472,0.5431817770004272,0.09342041611671448,0.39024388790130615,0.6363636255264282,4,0.75,0.0,20.589106
2Ihlw5FFrx4,22,1,1,2,4,2,0.3333333333333333,0.5,0.4,0,4,4,0.0,0.0,0.0,0.4320283532142639,0.4320283532142639,0.05568428337574005,0.37634408473968506,0.48771265149116516,2,0.0,0.0,23.447052
2Ihlw5FFrx4,23,1,1,4,3,3,0.5714285714285714,0.5714285714285714,0.5714285714285714,0,5,8,0.0,0.0,0.0,0.4871926009654999,0.4196009337902069,0.18611373007297516,0.30956849455833435,0.800000011920929,4,0.25,0.25,29.922513
2Ihlw5FFrx4,28,1,1,4,0,2,1.0,0.6666666666666666,0.8,0,3,4,0.0,0.0,0.0,0.46245360374450684,0.3749072551727295,0.19907252490520477,0.30000001192092896,0.800000011920929,4,0.25,0.25,16.647428
2Ihlw5FFrx4,30,1,1,5,0,1,1.0,0.8333333333333334,0.9090909090909091,3,3,3,0.5,0.5,0.5,0.5046368837356567,0.4680851101875305,0.18086767196655273,0.31343284249305725,0.8333333134651184,5,0.4,0.2,22.372821
2Ihlw5FFrx4,33,1,1,6,4,3,0.6,0.6666666666666666,0.631578947368421,1,7,7,0.125,0.125,0.125,0.6516981720924377,0.6267857551574707,0.09827589988708496,0.5,0.800000011920929,6,1.0,0.3333333333333333,39.695145
2Ihlw5FFrx4,37,1,1,8,1,3,0.8888888888888888,0.7272727272727273,0.7999999999999999,2,8,9,0.2,0.18181818181818182,0.1904761904761905,0.601981520652771,0.6277409195899963,0.20850926637649536,0.3333333432674408,1.0,8,0.625,0.125,39.162647
2Ihlw5FFrx4,38,1,1,5,5,7,0.5,0.4166666666666667,0.45454545454545453,2,8,9,0.2,0.18181818181818182,0.1904761904761905,0.709402859210968,0.7913669347763062,0.14906670153141022,0.41558441519737244,0.8053691387176514,5,0.8,0.6,42.484597
2Ihlw5FFrx4,40,1,1,5,4,10,0.5555555555555556,0.3333333333333333,0.4166666666666667,0,9,14,0.0,0.0,0.0,0.5933030247688293,0.5635738968849182,0.12285774946212769,0.43130990862846375,0.800000011920929,5,0.8,0.2,37.210273
2Ihlw5FFrx4,41,1,1,4,6,6,0.4,0.4,0.4000000000000001,1,6,9,0.14285714285714285,0.1,0.11764705882352941,0.6933574676513672,0.7825482487678528,0.21220210194587708,0.3333333432674408,0.875,4,0.75,0.75,39.532156
2Ihlw5FFrx4,45,1,1,5,2,3,0.7142857142857143,0.625,0.6666666666666666,2,3,13,0.4,0.13333333333333333,0.2,0.687674880027771,0.6774193644523621,0.08012375235557556,0.5555555820465088,0.7887324094772339,5,1.0,0.4,26.692864
2Ihlw5FFrx4,55,1,1,2,3,4,0.4,0.3333333333333333,0.3636363636363636,0,4,5,0.0,0.0,0.0,0.6314231157302856,0.6314231157302856,0.3019102215766907,0.32951289415359497,0.9333333373069763,2,0.5,0.5,20.792153
2Ihlw5FFrx4,57,1,1,8,4,3,0.6666666666666666,0.7272727272727273,0.6956521739130435,1,11,9,0.08333333333333333,0.1,0.0909090909090909,0.5038944482803345,0.5,0.08161358535289764,0.3333333432674408,0.6436781883239746,8,0.75,0.0,48.284494
2Ihlw5FFrx4,67,1,1,5,7,4,0.4166666666666667,0.5555555555555556,0.4761904761904762,2,10,9,0.16666666666666666,0.18181818181818182,0.17391304347826086,0.5721304416656494,0.570652186870575,0.13987690210342407,0.375,0.800000011920929,5,0.8,0.2,49.167745
2Ihlw5FFrx4,77,1,1,9,3,2,0.75,0.8181818181818182,0.7826086956521738,2,7,10,0.2222222222222222,0.16666666666666666,0.1904761904761905,0.5702455043792725,0.5421686768531799,0.19241425395011902,0.3199999928474426,0.8999999761581421,9,0.5555555555555556,0.2222222222222222,48.736297
